id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link,review_count,rating,category_kakao,description_kakao,last_order,kakao_place_id,kakao_place_url,menu_price_min,menu_price_median,menu_count,has_parking,has_group_seating,has_private_room,has_baby_chair,has_kids_menu,allows_pets,has_disabled_access,hours_source
33039774,고우가 역삼역점,+82 2-555-9554,서울 테헤란로 8번 강남구 152번지 지하 1층,06236,37.50003,127.03652,"바베큐, 아시아 요리, 한국",일 11:30~22:00 / 월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:30~22:00,"고우가 역삼역점은 강남 중심에서 만나는 프리미엄 한우 한식 맛집입니다. 세련된 분위기의 프라이빗 룸에서 즐기는 서울 강남 한우 오마카세는 비즈니스 접대와 회식, 중요한 미팅에 최적화되어 있습니다. 최상급 한우와 한식 코스로 구성된 메뉴는 품격 있는 식사를 선사하며, 역삼 직장인과 미식가들의 특별한 모임 장소로 사랑받고 있습니다. 기념일이나 가족 모임에도 잘 어울리는 강남 대표 한우 맛집입니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/aa/37/b6/caption.jpg?w=200&h=-1&s=1&cx=1920&cy=1080&chk=v1_f1f80a41f1a77dd54eec,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33039774-Reviews-Gouga_Yeoksam_Station_Branch-Seoul.html,55,5.0,,프라이빗 룸에서 즐기는 한우 오마카세,,1050527540,https://place.map.kakao.com/1050527540,99000,154500,4,true,,,,,,true,tripadvisor
26379212,온달집 홍대직영점,+82 2-332-4936,서울 마포구 잔다리로 9 1층,,37.55058,126.921974,"아시아 요리, 한국, 델리, 그릴, 펍, 퓨전",일 17:00~05:00 / 월 17:00~05:00 / 화 17:00~05:00 / 수 17:00~05:00 / 목 17:00~05:00 / 금 16:30~06:00 / 토 16:30~06:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=100&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26379212-Reviews-Ondaljip_Hongik_University-Seoul.html,49,5.0,,,,,,,,,,,,,,,,tripadvisor
7353876,조가비,+82 2-755-7555,서울 중구 명동9길 21 Jung-gu,04534,37.565037,126.98417,"해산물, 아시아 요리, 한국",월 10:00~01:00 / 화 10:00~01:00 / 수 10:00~01:00 / 목 10:00~01:00 / 금 10:00~01:00 / 토 10:00~24:00 / 일 10:00~24:00,"Welcome to JOGABI, the number one restaurant in Myeong-dong selected by office workers and fresh seafood enjoyed in Myeong-dong, downtown Seoul. Kind service and a traditional Korean seafood restaurant in the new and pleasant branches, we will do our best to make your gourmet trip beautifully remembered. You can feel that Myeong-dong is the best seafood restaurant with the freshest seafood every day. The main menu is seafood hot pot, shellfish stew, grilled shellfish, and most popular dishes are Korean seafood dishes, such as king crab, raw octopus, and raw fish. For meals, there are clams kalguksu(noodle). Even if you have a party or group meeting, you can have a hall for 40people. Enjoy your gourmet tour at jogabi, where Korean seafood is considered the best freshness and taste in the city.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/08/b1/mosquee-1.jpg?w=100&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7353876-Reviews-Jogabi-Seoul.html,68,4.0,조개,신선한 조개와 아늑한 한식 다이닝,,1561884629,https://place.map.kakao.com/1561884629,5000,25000,30,false,true,,,,,,kakao
7748342,목멱산방,+82 2-318-4790,서울 중구 퇴계로20길 71 리라 초등학교 맞은편,04629,37.555695,126.98563,"해산물, 바베큐, 한국, 그릴, 건강식",월 11:00~20:00 / 화 11:00~20:00 / 수 11:00~20:00 / 목 11:00~20:00 / 금 11:00~20:00 / 토 11:00~20:00 / 일 11:00~20:00,"목멱산방은 남산의 옛 이름입니다. 목멱산방은 2009년 남산의 한옥에서 ""서울 시민의 자부심이 되는 비빔밥을 선물하겠다""는 사명으로 시작하였습니다. 미슐랭 레스토랑에 그치지 않고 한식의 세계화를 이끄는 한국의 자부심이 되겠습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7748342-Reviews-Mokmyeoksanbang-Seoul.html,68,4.1,한식,남산 품은 정갈한 비빔밥 명가,일 19:20 / 월 19:20 / 화 19:20 / 수 19:20 / 목 19:20 / 금 19:20 / 토 19:20,11642405,https://place.map.kakao.com/11642405,4000,13500,13,false,true,,true,,,,kakao
25302376,Spill Out,+82 70-8691-1474,서울 6-5 Donggyo-ro 38-gil,,37.56171,126.92484,"이탈리아 요리, 미국 요리, 바, 피자, 펍, 다이닝 바, 맥주 음식점",월 12:00~24:00 / 화 12:00~24:00 / 수 12:00~24:00 / 목 12:00~24:00 / 금 12:00~02:00 / 토 12:00~02:00 / 일 12:00~24:00,Authentic New Jersey style pizza and a great bar with patio seating. Open every day at noon and until late on weekends.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25302376-Reviews-Spill_Out-Seoul.html,23,5.0,피자,연남동 홍대입구역 미국인 운영 뉴저지 스타일 피자 펍,,889553279,https://place.map.kakao.com/889553279,10000,23000,16,,,,,,true,,kakao
10676592,보칼리노,+82 2-6388-5500,서울 서울 종로구 새문안로 97 포시즌스호텔 2층,03183,37.570305,126.97544,"이탈리아 요리, 유럽 요리",일 11:00~14:30 / 일 17:30~21:30 / 월 11:00~14:30 / 월 17:30~21:30 / 화 11:00~14:30 / 화 17:30~21:30 / 수 11:00~14:30 / 수 17:30~21:30 / 목 11:00~14:30 / 목 17:30~21:30 / 금 11:00~14:30 / 금 17:30~21:30 / 토 11:00~14:30 / 토 17:30~21:30,"Boccalino at Four Seasons Hotel Seoul offers an authentic Italian dining experience in Seoul. Sun-drenched marble walls, gleaming metal accents and cognac leather banquettes set the scene for contemporary renditions of classic southern Italian dishes, prepared with passion and showmanship in the open kitchen. Head Chef Ivan Spadaro brings the vibrant flavours of the Mediterranean to life with cherished family recipes and seasonal ingredients. The menu features pasta, pizza and weekend brunch, making Boccalino a fitting choice for a romantic dinner, business lunch or relaxed weekend meal. 포시즌스 호텔 서울의 보칼리노는 현대적인 감각으로 재해석한 남부 이탈리아 요리를 선보이는 이탈리안 레스토랑입니다. 파스타, 피자, 주말 브런치와 함께 셰프 이반 스파다로의 계절감 있는 메뉴와 지중해의 풍미를 밝고 활기찬 분위기 속에서 즐길 수 있습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/bd/f5/74/caption.jpg?w=200&h=-1&s=1&cx=1920&cy=1080&chk=v1_d34c05b86a448200f657,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d10676592-Reviews-Boccalino-Seoul.html,88,4.5,,신선한 재료와 여유로운 호텔 이탈리안,,1580609628,https://place.map.kakao.com/1580609628,79000,129500,3,,,,,,,,tripadvisor
27491337,Cheongsudang Café,,"서울 31-9 Donhwamun-ro 11na-gil, Jongno-gu",,37.53962,127.009674,카페,일 10:30~20:30 / 월 10:30~20:30 / 화 10:30~20:30 / 수 10:30~20:30 / 목 10:30~20:30 / 금 10:30~20:30 / 토 10:30~20:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/eb/0a/63/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d27491337-Reviews-Cheongsudang_Cafe-Seoul.html,12,4.8,,,,,,,,,,,,,,,,tripadvisor
33020173,전설의우대갈비 강남,+82 2-566-9050,서울 819 Yeoksam-dong,06134,37.499165,127.02816,바베큐,월 11:10~21:50 / 화 11:10~21:50 / 수 11:10~21:50 / 목 11:10~21:50 / 금 11:10~21:50 / 토 11:10~21:50 / 일 11:10~21:50,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33020173-Reviews-Udaegalbioflegend_Gangnam-Seoul.html,36,5.0,"육류,고기",직원이 구워주는 숯불 향 가득 우대갈비,,97723360,https://place.map.kakao.com/97723360,4000,24000,10,,,,,,,,kakao
14969071,월화고기 - 보라매직영점,+82 2-888-7592,서울 관악구 보라매로3길 16,08708,37.49081,126.9275,"바베큐, 아시아 요리, 한국",월 16:00~22:30 / 화 16:00~22:30 / 수 16:00~22:30 / 목 16:00~22:30 / 금 16:00~22:30 / 토 11:30~22:30 / 일 11:30~22:30,먹거리X파일 인증 착한삼겹살! 전국축산물평가대상 대통령상(대상) 수상 돼지고기! 월화고기가 트렌디하고 쾌적한 공간으로 새로 오픈했습니다. 고객 여러분의 많은 방문 부탁드립니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d14969071-Reviews-Wolhwa_Gogi_Bolamae_Jikyeongjeom-Seoul.html,61,5.0,"육류,고기",월화고기는 무항생제 돼지고기를 취급합니다.,,768850911,https://place.map.kakao.com/768850911,19000,40000,15,true,,,,,,,kakao
7062406,잘빠진메밀,+82 70-4142-1214,서울 종로구 자하문로 41-1,03036,37.579723,126.97111,"아시아 요리, 한국",월 11:00~21:30 / 화 11:00~21:30 / 수 11:00~21:30 / 목 11:00~21:30 / 금 11:00~21:30 / 토 11:00~21:30 / 일 11:00~21:30,Profesional buckwheat house.Main dishes. Buckwheat noddleBuckwheat BIG dumpling.Herbal boiled pork. 15 type of makgulli. we are making dough by ourselve and serving fresh noddles. vegan food also have.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/b5/4e/14/caption.jpg?w=200&h=-1&s=1&cx=1920&cy=1080&chk=v1_5b03c925b0b538931ef3,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7062406-Reviews-Jalppajin_Memil_seochon-Seoul.html,51,4.7,국수,들기름 향 가득한 순메밀의 깊은 맛,일 20:20 / 월 20:20 / 화 20:20 / 수 20:20 / 목 20:20 / 금 20:20 / 토 20:20,24869605,https://place.map.kakao.com/24869605,12000,16500,18,,,,,,,,kakao
28276341,김태완스시 마포본점,+82 10-7466-3442,서울 삼개로 7 1층,04172,37.540707,126.94794,"일본 요리, 스시",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/6d/ef/27/caption.jpg?w=200&h=-1&s=1&cx=1920&cy=1080&chk=v1_9cf3de15fd3c34a7250c,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d28276341-Reviews-Kim_Tae_wan_Sushi_Mapo_Main_Branch-Seoul.html,19,4.9,"초밥,롤",신선함 가득한 정성 초밥의 향연,일 21:15 / 월 21:15 / 화 21:15 / 수 21:15 / 목 21:15 / 금 21:15 / 토 21:15,1175874488,https://place.map.kakao.com/1175874488,5000,16250,30,true,true,,,,,,kakao
25101005,몽숲,+82 2-790-3905,"서울 한강대로21길 17-7 1층, 용산구",,37.52646,126.96392,"아시아 요리, 한국",일 12:30~15:00 / 일 18:00~22:00 / 수 18:00~22:00 / 목 18:00~22:00 / 금 12:00~14:00 / 금 18:00~22:00 / 토 12:30~15:00 / 토 18:00~22:00,"몽숲은 한국의 식문화를 현대적으로 재해석해 오감으로 느끼는 한식의 아름다움을 추구합니다. 복잡한 도시 속에서 계절의 맛과 향을 잊고 사는 현대인이 친구, 가족 그리고 사랑하는 사람과 특별한 경험을 함께 나눌 수 있는 몽숲에서 미뤄두었던 감사를 표현하고, 기념하는 시간을 더욱 의미있게 만들어 드리겠습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/b6/98/46/caption.jpg?w=100&h=-1&s=1&cx=1000&cy=664&chk=v1_f6e890fe40e6ec6ed122,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25101005-Reviews-Montsoop-Seoul.html,46,4.9,,,,,,,,,,,,,,,,tripadvisor
4784252,케르반레스토랑 이태원점,+82 2-792-4767,서울 용산구 이태원로 192,04406,37.534576,126.99523,"지중해 요리, 터키, 중동 요리",월 11:00~06:00 / 화 11:00~06:00 / 수 11:00~06:00 / 목 11:00~06:00 / 금 11:00~06:00 / 토 11:00~06:00 / 일 11:00~06:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/3c/70/82/caption.jpg?w=100&h=-1&s=1&cx=748&cy=500&chk=v1_fa2a24e42c14722f92d1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4784252-Reviews-Kervan_Turkish_Restaurant_Itaewon-Seoul.html,121,4.0,튀르키예음식,케르반 레스토랑은 지중해 터키 레스토랑입니다.,,17061718,https://place.map.kakao.com/17061718,14900,19450,30,true,true,,,,,,kakao
7939841,핏제리아오,+82 2-3673-5005,서울 종로구 동숭길 48,03088,37.580383,127.00448,"이탈리아 요리, 피자, 유럽 요리",월 11:30~22:00 / 화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00 / 일 11:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0d/6d/caption.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7939841-Reviews-Pizzeria_o-Seoul.html,43,4.7,피자,핏제리아오는 황금화덕에서 감탄을 굽습니다 '고객이 인정한 대한민국에서 가장 맛있는 피자집',일 21:00 / 월 21:00 / 화 21:00 / 수 21:00 / 목 21:00 / 금 21:00 / 토 21:00,21555096,https://place.map.kakao.com/21555096,16900,23400,16,true,,,,,,,kakao
2330577,브라이 리퍼블릭,+82 70-8879-1967,서울 용산구 이태원로14길 19,04391,37.5336,126.99068,"아프리카 요리, 바베큐",화 12:00~21:00 / 수 12:00~21:00 / 목 12:00~21:00 / 금 12:00~21:00 / 토 12:00~21:00 / 일 12:00~21:00,"Braai Republic serves South African home-style cooking, focusing on our own homemade sausages including boerewors, lamb chops and freshly-baked meat pies. Kitchen hours: (Monday 5PM) (Tuesday to Sunday 12PM - 9PM) Atmosphere: Open kitchen and Casual Tip: Come before 6PM - even on week days we get busy early!",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=100&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d2330577-Reviews-Braai_Republic-Seoul.html,380,4.5,"스테이크,립","Lamb chops, Meat pies, Handmade sausage!!",,14608358,https://place.map.kakao.com/14608358,7000,27000,8,,,,,,,,kakao
12441492,"스테이, 모던 레스토랑",+82 2-3213-1230,서울 송파구 올림픽로 300 롯데월드타워 시그니엘 서울 81층,05551,37.513496,127.10259,"프랑스 요리, 유럽 요리",일 12:00~14:30 / 일 17:30~20:15 / 월 09:00~17:00 / 화 11:30~14:30 / 화 17:30~20:15 / 수 11:30~14:30 / 수 17:30~20:15 / 목 11:30~14:30 / 목 17:30~20:15 / 금 11:30~14:30 / 금 17:30~20:15 / 토 12:00~14:30 / 토 17:30~20:15,"Created by Yannick Alléno, S.T.A.Y. (Simple Table Alléno Yannick) is a brand new concept of restaurant where one can enjoy a refined and innovative French cuisine in a stylish and contemporary space. S.T.A.Y. mixes simplicity and modernity to create an interactive and a unique dining experience. S.T.A.Y. features two major concepts - the Communal Table with sharing-style customised menu and Pastry Library, an interactive platform for both the pastry chef and guests.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0d/6d/caption.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d12441492-Reviews-STAY_Modern_Restaurant-Seoul.html,67,4.4,,,,,,,,,,,,,,,,tripadvisor
15634522,휴135,+82 70-4155-0135,서울 용산구 이태원로55나길 6,04348,37.53658,126.99905,"스테이크하우스, 아시아 요리, 한국, 건강식",월 11:30~22:30 / 화 11:30~22:30 / 수 11:30~22:30 / 목 11:30~22:30 / 금 11:30~22:00 / 토 11:30~22:30 / 일 11:30~22:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/08/b1/mosquee-1.jpg?w=100&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d15634522-Reviews-Hue_135-Seoul.html,34,5.0,양식,트러플 향 가득한 부드러운 소뼈갈비,,340263215,https://place.map.kakao.com/340263215,17000,22000,6,,,,,,,,kakao
8135346,브레라,+82 2-2236-0770,서울 중구 다산로 41,04600,37.548065,127.00717,이탈리아 요리,월 11:00~23:00 / 화 11:00~23:00 / 수 11:00~23:00 / 목 11:00~23:00 / 금 11:00~23:00 / 토 11:00~23:00 / 일 11:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8135346-Reviews-Brera-Seoul.html,333,4.3,이탈리안,유럽 골목 감성 담은 이탈리안 다이닝,일 21:45 / 월 21:45 / 화 21:45 / 수 21:45 / 목 21:45 / 금 21:45 / 토 21:45,26530107,https://place.map.kakao.com/26530107,19800,22900,11,false,true,true,,,true,,kakao
12936608,HAJJkoreahalalfood,+82 10-4996-5986,"서울 39 Usadan-ro 10-gil, Yongsan-gu near the Seoul Central Mosque, Itaewon",04405,37.533306,126.99801,"아시아 요리, 한국",일 10:00~20:00 / 월 10:00~20:00 / 수 10:00~20:00 / 목 10:00~20:00 / 금 10:00~20:00 / 토 10:00~20:00,"Our store does not have holidays.It is always open, so please note that it closes until 1:00 am.Thank you",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d12936608-Reviews-HAJJkoreahalalfood-Seoul.html,59,4.8,퓨전요리,,,1103938868,https://place.map.kakao.com/1103938868,,,,,,,,,,,tripadvisor
27433089,고우가 여의도,+82 50-71342-9554,서울 여의대로 24 FKI 빌딩 지하,,37.52234,126.92091,"일본 요리, 해산물, 바베큐, 아시아 요리, 한국, 일본식 퓨전",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:30~22:00 / 일 11:30~22:00,"고우가 여의도는 여의도 한식 맛집으로, 회식 장소와 모임에 최적화된 한우 다이닝입니다. 프라이빗 룸에서 즐기는 한우 오마카세와 한식 코스는 최상급 한우 본연의 풍미를 살려내며 특별한 시간을 선사합니다. 비즈니스 미팅, 가족 모임, 기념일 등 다양한 자리에서 만족을 드리며, 영등포 여의도 직장인들에게 꾸준히 사랑받는 여의도 한우 맛집으로 자리 잡고 있습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=100&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d27433089-Reviews-Gowooga_Yeouido-Seoul.html,76,5.0,"육류,고기","여의도맛집, 여의도역맛집, 여의도한우, 여의도회식장소, 여의도소고기, 여의도오마카세",,1139279291,https://place.map.kakao.com/1139279291,15000,79000,28,true,true,true,true,,,,kakao
1800094,가메골 손만두,+82 2-755-2569,서울 중구 남창동 60-2,,37.558426,126.977264,"패스트푸드, 아시아 요리, 한국",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/e8/23/2d/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d1800094-Reviews-Gamekol_Son_Wangmandu-Seoul.html,96,4.2,,갓 쪄낸 쫄깃한 왕만두의 진수,,11486129,https://place.map.kakao.com/11486129,5500,6250,4,false,,,,,,,
4105590,한쿡 N서울타워점,+82 2-3455-9292,서울 용산구 남산공원길 126,04340,37.55127,126.988335,"아시아 요리, 한국",월 12:00~22:00 / 화 12:00~22:00 / 수 12:00~22:00 / 목 12:00~22:00 / 금 12:00~22:00 / 토 12:00~22:00 / 일 12:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4105590-Reviews-HanCook_N_Seoul_Tower-Seoul.html,111,4.0,한식뷔페,남산뷰와 함께하는 정갈한 한식 뷔페,일 20:00 / 월 20:00 / 화 20:00 / 수 20:00 / 목 20:00 / 금 20:00 / 토 20:00,16851604,https://place.map.kakao.com/16851604,35000,105000,5,true,,,,true,,,kakao
13875612,강남면옥 명동점,+82 2-3789-7117,서울 중구 명동7길 8 미래빌딩 5층,04534,37.564133,126.98454,"바베큐, 한국",월 11:00~21:10 / 화 11:00~21:10 / 수 11:00~21:10 / 목 11:00~21:10 / 금 11:00~21:10 / 토 11:00~21:10 / 일 11:00~21:10,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/41/38/32/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13875612-Reviews-Gangnam_Myeonok_Myeongdong-Seoul.html,15,4.5,냉면,담백한 육수와 쫄깃한 면발의 조화,,25733230,https://place.map.kakao.com/25733230,6000,19000,15,true,true,true,true,,,,kakao
