id,restaurant_id,rating,content
1416,27433088,5,"Mother and both visited together. The staff was very friendly with very satisfying service and above all, very delicious! Next time I'll come with my friends."
1417,27433088,5,"It was a place with my girlfriend and acquaintances, and they all ate well because they were so delicious. Some people have a tough taste, but they say they taste. I'll have to visit again next time."
1418,27433088,5,I visited with my girlfriend on a anniversary and the food was so delicious. The staff was very friendly and convenient to park. Next time we will visit again at dinner.
1419,27433088,5,It was a private room in the front seat so you could use it comfortably.
1420,27433088,5,"Combines Korean fine dining with ""fine Korean BBQ"" in the main course, very good value for money!"
1421,27433088,5,Excellent place to enjoy a good lunch course near the Gate!
1422,27433088,5,A restaurant visited with a friend I think I should end the mood and come with my family. Private room. No interference with other people. It was great to share the story. Expectedly satisfied.
1423,27433088,5,The atmosphere and food were so good.
1424,27433088,4,Cosplay enjoying in private
1425,27433088,5,I visited for a meeting. Thank you for taking care and the food is so delicious. To private room Great meeting!! Tasty.
1426,27433088,5,"I came to see the palace, and I visited after looking for a restaurant. During this time, when I visited the restaurant after searching, I have failed a lot, but I think it has succeeded today. In individual rooms friendly service and delicious food while spending time You seem to have a good time."
1427,27433088,5,"Amazing 🩵 Very delicious, beautiful and a photo to remember. The serving is impressive. I picked the least expensive set with the fewest grams and still didn't finish half. Separate booth, privacy."
1428,27433088,5,"Let's meet our college friends a long time ago and eat at a good place! The story came out and I came, and the server was very friendly and the food was delicious! Good food."
1429,27433088,5,I'm here for a anniversary visit. It's the front seating room. Boni was private and I ⁇ eating and talking. The food is fine and tasty and it feels good to eat.
1430,27433088,5,Nice to visit on anniversary
1431,27433088,5,It was my anniversary visit with my girlfriend and the course was good and tasty. Especially Hanou is really delicious. It's good!
1432,27433088,5,The first Omakase vs success!
1433,27433088,5,"My parents came with me and I had a dinner course. He said that it was nice to eat a variety of dishes with beef!!~ Most of all, he likes to eat quietly, but it's all a room! The food was delicious and the service was great. I'll visit again next time!!"
1434,27433088,5,Private restaurant that was so nice!
1435,27433088,5,"I visited with my parents and they ate so well. The food was delicious and the service was very pleased. They liked you, too. I'll see you again next time."
1436,27433088,3,Fujian Course Cuisine ~
1437,27433088,5,#Flower Food #Flower Food #Private Room
1438,27433088,5,"I visited with my boyfriend! Changed menu configuration is so good and still friendly service and food is the best! I'll be back next anniversary! Thank you, too."
1439,27433088,5,A place with sense and taste.
1440,27433088,5,"I visited with my family and this time I visited with my acquaintance. The menu was different from last time. Last meal was delicious, but the changed menu is also very delicious."
1441,27433088,5,"They're friends I met a long time ago, so nice to have dinner in a private room. Thanks to the delicious food and the friendly manager. We had a great day!!"
1442,27433088,5,Great place for family gathering!!
1443,7033805,4,Best American southern food I’ve ever tasted
1444,7033805,5,A corner of USA in Seoul
1445,7033805,5,"Visiting Seoul from Fort Worth, TX.. stopped by last night and had the brisket and pulled pork platter.. w some Mac and Cheese on the side. Tremendous meal! You will love this place!"
1446,7033805,5,"100% authentic and absolutely delicious! We've been here 3 or 4 times and we'll continue to come back. Everything is awesome. The brisket, the pulled pork, the ribs, the slaw, the bread, evenn the cocktails are delicious. All the staff were friendly and speak English. The prices are good and the atmosphere is positive and upbeat."
1447,7033805,4,"This is solid solid American style BBQ. Platters and sliders are excellent, burgers are to die for, all sides are delicious. Service is very good with patient accommodating staff. All done professionally. Great place."
1448,7033805,5,Always make sure to make a spot at Linus when visiting Korea. Best American BBQ in Seoul. 访问韩国时，请务必确保在Linus上占一席之地。 首尔最佳美式烧烤。
1449,7033805,4,Amazing BBQ Sauce! 8/10
1450,7033805,4,Really and truly delicious US style BBQ
1451,7033805,5,I was concerned due to some of the negative reviews but the food was outstanding ! And the waiting line implies everyone else thinks it is too! I had the da Bomb brisket sandwich and it was as tasty and smokey as Southern USA bbq! And the side french fries and Cole slaw were also good. Service was sufficient and fast. Will definitely return if given the opportunity.
1452,7033805,3,It had it's up and downs!
1453,7033805,4,Good American BBQ in Seoul
1454,7033805,5,Great American speciality
1455,7033805,4,Absolutely wonderful food and very friendly service. The brisket is as good as you can find in Texas! Loved the slaw too. Definitely would go back again.
1456,7033805,4,Best American style BBQ restaurant in Seoul
1457,7033805,4,When you miss American BBQ
1458,7033805,4,"If you love American BBQ or have never tried it, this is the place you want to go. It tastes fresh and authentic. From the tender meat, flavorful sauces, all the way to the coleslaw, Linus is doing it right. I’ve tried a few other bbq places in Korea and it’s like they saw BBQ in a movie and made it up based on the pictures. Not this place. AND THEY HAVE DILL PICKLES!! I’m soooooo tired of being fooled with sweet pickles in Korea. This place is good."
1459,7033805,5,Good food and prompt service. I Would recommend to anyone in the area. It is nearby USAG - Yongsan and it is an easy walk outside of the Pedestrian Gate. Restaurant is somewhat hidden behind a main road but it does exist!
1460,7033805,5,I truely love baby back ribs there!! I used to visit the place everyweek! Side menus are really nice too. The restaurant in Itaewon has better ribs and the other one in HBC has nice roast chicken (ribs are not so good there). I still go there twice a month at least :-)
1461,7033805,4,"Had the pulled pork burger together with onion rings and that cost about 19k KRW. Not exactly the cheapest but I would say it is worth the calories and the money. The bun was well toasted and greased (the way I like it). The filling was flavorful but not overly done. Every bite of the burger had multiple layers of texture - crispy, chewy and and explosion of taste. Couple this with the pairing of onion rings and skinny fries - it's a match made in heaven. My 3rd time here in a year. Highly recommended!"
1462,7033805,5,Took a trip specially down to try the baby back ribs but it wasn't great. Portions were unexpectedly huge so may be better for sharing. Unique mac n cheese balls :)
1463,7033805,5,Baby Back Ribs not too good
1464,7033805,3,"Come for the Food, Stay for the 'Finger Condoms'"
1465,7033805,5,"We tried the brisket and pulled pork sandwiches. Both were excellent on par with the best in the USA. Sides were decent, 2 types of slaw, pork n beans. The fried okra was nice! Cocktail menu looked very nice but was early so we didnt try any."
1466,7033805,4,Seoul does American BBQ like a champ!
1467,7372732,5,Culinary gem of Seoul
1468,7372732,4,Very tasty pork knuckles cooked in oriental style. Try different favours especially with garlic. Book online or you may have to wait outside the restaurant for some time before getting a table.
