1144379,Top Cloud Grill & Cafe,+82 2-2230-3000,"Jongno Tower 33F, 6, Jongno 2-ga, Jongno-gu",,37.570526,126.983536,European,Sun 12:00~14:00 / Sun 18:00~22:00 / Mon 12:00~14:00 / Mon 18:00~22:00 / Tue 12:00~14:00 / Tue 18:00~22:00 / Wed 12:00~14:00 / Wed 18:00~22:00 / Thu 12:00~14:00 / Thu 18:00~22:00 / Fri 12:00~14:00 / Fri 18:00~22:00 / Sat 12:00~14:00 / Sat 18:00~22:00,"Lunch, Dinner, Brunch",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/e6/44/7f/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d1144379-Reviews-Top_Cloud_Grill_Cafe-Seoul.html
26286777,Confier,+82 70-5173-0591,"2nd Basement Floor, Grand Central, 14, Sejong-daero, Jung-gu",,37.557877,126.97438,"French, International, Asian, Korean, Fusion",Sun 12:00~21:30 / Mon 12:00~21:30 / Tue 12:00~21:30 / Wed 12:00~21:30 / Thu 12:00~21:30 / Fri 12:00~21:30 / Sat 12:00~21:30,"""Experience elevated Korean-French fine dining in Seoul at Confier, near Seoul Station in Jung-gu. This contemporary restaurant crafts an impressive 8-course lunch (₩65,000) and a spectacular 9-course dinner (₩98,000) using French culinary techniques applied the freshest local Korean ingredients. The open kitchen and mirrored ceilings can be admired from hall or bar seating or even private dining rooms. Located in downtown Seoul's Grand Central B2, Confier delivers an accessible yet sophisticated fine dining journey year-round with their four distinct seasonal menus.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/ca/e6/fe/space.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d26286777-Reviews-Confier-Seoul.html
9598657,L'impasse81,+82 70-7779-8181,"17-1, Donggyo-ro 30-gil, Mapo-gu",03985,37.560116,126.92528,"French, European, Wine Bar",Sun 12:00~14:30 / Sun 17:00~23:00 / Mon 12:00~14:30 / Mon 17:00~23:00 / Tue 12:00~14:30 / Tue 17:00~23:00 / Wed 12:00~14:30 / Wed 17:00~23:00 / Thu 12:00~14:30 / Thu 17:00~23:00 / Fri 12:00~14:30 / Fri 17:00~01:00 / Sat 12:00~14:30 / Sat 17:00~01:00,Accepts Credit Cards,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/95/3a/72/photo6jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9598657-Reviews-L_impasse81-Seoul.html
7353876,Jogabi,+82 2-755-7555,29 Myeongdong 9-gil Jung-gu,04534,37.565037,126.98417,"Seafood, Asian, Korean",Sun 11:00~00:00 / Mon 11:00~01:00 / Tue 11:00~01:00 / Wed 11:00~01:00 / Thu 11:00~01:00 / Fri 11:00~01:00 / Sat 11:00~00:00,"Welcome to JOGABI, the number one restaurant in Myeong-dong selected by office workers and fresh seafood enjoyed in Myeong-dong, downtown Seoul. Kind service and a traditional Korean seafood restaurant in the new and pleasant branches, we will do our best to make your gourmet trip beautifully remembered. You can feel that Myeong-dong is the best seafood restaurant with the freshest seafood every day. The main menu is seafood hot pot, shellfish stew, grilled shellfish, and most popular dishes are Korean seafood dishes, such as king crab, raw octopus, and raw fish. For meals, there are clams kalguksu(noodle). Even if you have a party or group meeting, you can have a hall for 40people. Enjoy your gourmet tour at jogabi, where Korean seafood is considered the best freshness and taste in the city.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/7d/53/cf/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7353876-Reviews-Jogabi-Seoul.html
3957610,Yoogane Myeongdong 1st Store,+82 2-3789-3392,"13, Myeongdong 10-gil, Jung-gu",04537,37.563206,126.98532,"Asian, Korean",Sun 11:00~20:00 / Mon 11:00~20:00 / Tue 11:00~20:00 / Wed 11:00~20:00 / Thu 11:00~20:00 / Fri 11:00~20:00 / Sat 11:00~20:00,Accepts Credit Cards,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f4/d2/d3/dining-area.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3957610-Reviews-Yoogane_Myeongdong_1st_Store-Seoul.html
27799389,Vegan Kitchen,+82 2-777-8819,"21 Toegye-ro 20-gil, Jung-gu",04629,37.5586,126.986725,"Asian, Korean",,Accepts Credit Cards,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/66/ce/59/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27799389-Reviews-Vegan_Kitchen-Seoul.html
2693506,Mugunghwa,+82 2-317-7061,"1, Sogong-dong, Jung-gu Main Wing 38F, Lotte Hotel Seoul",,37.56521,126.980896,"Asian, Korean",Sun 11:30~14:30 / Sun 18:00~22:00 / Mon 11:30~14:30 / Mon 18:00~22:00 / Tue 11:30~14:30 / Tue 18:00~22:00 / Wed 11:30~14:30 / Wed 18:00~22:00 / Thu 11:30~14:30 / Thu 18:00~22:00 / Fri 11:30~14:30 / Fri 18:00~22:00 / Sat 11:30~14:30 / Sat 18:00~22:00,"Vegetarian friendly, Vegan options, Gluten free options",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/41/81/29/20160720-170813-001-largejpg.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d2693506-Reviews-Mugunghwa-Seoul.html
28650345,Daega Insaeng Sundubu Myeongdong Main Branch,+82 2-6261-2777,"7-7, Myeongdong 10-gil, Jung-gu 1F",,37.563553,126.985634,"Asian, Korean, Healthy",Sun 10:00~23:00 / Mon 10:00~23:00 / Tue 10:00~23:00 / Wed 10:00~23:00 / Thu 10:00~23:00 / Fri 10:00~23:00 / Sat 10:00~23:00,Accepts Credit Cards,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/85/b2/78/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d28650345-Reviews-Daega_Insaeng_Sundubu_Myeongdong_Main_Branch-Seoul.html
1400141,Onedang Gamjatang Myeongdong 1,+82 2-776-7612,"13, Myeongdong 9-gil, Jung-gu",04534,37.56137,126.982925,"Asian, Korean, Soups",,"Lunch, Dinner, Brunch",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c6/de/8b/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d1400141-Reviews-Onedang_Gamjatang_Myeongdong_1-Seoul.html
3922438,Arirang Korean Restaurant,+82 2-752-1342,"72-2 Sogong-dong, Jung-gu Cross the street from Back door of Westin Chosun Hotel.",04532,37.563847,126.98058,"Barbecue, Asian, Korean, Healthy",Sun 11:30~23:00 / Mon 11:30~23:00 / Tue 11:30~23:00 / Wed 11:30~23:00 / Thu 11:30~23:00 / Fri 11:30~23:00 / Sat 11:30~23:00,Best Korean Authentic beef barbeque restaurant in Myeong-dong Area. Picked by MICHELIN 2017 and 2018.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/51/7c/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3922438-Reviews-Arirang_Korean_Restaurant-Seoul.html
13123529,Halal Kitchen,+82 2-733-3106,"86-4, Samcheong-ro, Jongno-gu",03053,37.58305,126.98195,Korean,Sun 12:00~15:00 / Sun 17:00~20:00 / Mon 12:00~15:00 / Mon 17:00~20:00 / Wed 12:00~15:00 / Wed 17:00~20:00 / Thu 12:00~15:00 / Thu 17:00~20:00 / Fri 12:00~15:00 / Fri 17:00~20:00 / Sat 12:00~15:00 / Sat 17:00~20:00,"Halal Kitchen is a Halal Korean Restaurant for muslim tourists and foreigners who visit or stay in Korea. Hassan Lee, Korean muslim provides halal Korean foods and prayer's room for muslims. We also provide delivery service for your convenience to the location you stay. Please visit us and enjoy halal Korean foods at Hanok(Korean traditional housing style).",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/d3/56/47/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d13123529-Reviews-Halal_Kitchen-Seoul.html
8986931,Hanam Pig House,+82 2-557-4901,"29, Eonju-ro93-Gil",,37.56221,126.9761,"Barbecue, Asian, Korean",Sun 11:30~04:30 / Mon 11:30~04:30 / Tue 11:30~04:30 / Wed 11:30~04:30 / Thu 11:30~04:30 / Fri 11:30~04:30 / Sat 11:30~04:30,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/87/b3/b1/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8986931-Reviews-Hanam_Pig_House-Seoul.html
3616557,Philkyungjae,+82 2-445-2115,"205 Gwangpyeong-ro, Gangnam-gu",06352,37.48493,127.095184,"Asian, Korean",Sun 12:00~15:00 / Sun 18:00~22:00 / Mon 12:00~15:00 / Mon 18:00~22:00 / Tue 12:00~15:00 / Tue 18:00~22:00 / Wed 12:00~15:00 / Wed 18:00~22:00 / Thu 12:00~15:00 / Thu 18:00~22:00 / Fri 12:00~15:00 / Fri 18:00~22:00 / Sat 12:00~15:00 / Sat 18:00~22:00,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/6f/e4/94/20190604-204548-largejpg.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3616557-Reviews-Philkyungjae-Seoul.html
2372525,TAJ - Tase of India (Myeongdong Store),+82 2-776-0677,"YWCA Bldg. 1-3, Myeong-dong 1-ga, Jung-gu Page Myeongdong 2F",04538,37.564156,126.98631,Indian,Sun 11:30~20:00 / Tue 11:30~14:00 / Tue 17:30~20:30 / Wed 11:30~14:00 / Wed 17:30~20:30 / Thu 11:30~14:00 / Thu 17:30~20:30 / Fri 11:30~14:00 / Fri 17:30~20:30 / Sat 11:30~20:00,"Vegetarian friendly, Vegan options, Halal",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c3/26/ce/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d2372525-Reviews-TAJ_Tase_of_India_Myeongdong_Store-Seoul.html
12357290,Everest Curry World Restaurant,+82 10-8544-4302,"305, Jong-ro, Jongno-gu, 2f",03106,37.572044,127.01163,"Indian, Asian, Nepali",Sun 11:00~22:00 / Mon 11:00~22:00 / Tue 11:00~22:00 / Wed 11:00~22:00 / Thu 11:00~22:00 / Fri 11:00~22:00 / Sat 11:00~22:00,It's been 10 years that this restaurant has been opened. and all the staffs are highly experienced and the chef who are working here are highly experience and they been working in this field from last 20 years. the food here is very delicious and cheap as well. the owner of the restaurant himself takes care of the quests personally. and the local of the restaurant is also very convenient.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/27/58/86/60.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12357290-Reviews-Everest_Curry_World_Restaurant-Seoul.html
27789471,Haobin,+82 2-2270-3141,"287 Dongho-ro, Jung-gu 2F Ambassador Seoul - Pullman Hotel",04618,37.56018,127.002396,Chinese,Sun 11:30~14:30 / Sun 18:00~22:00 / Mon 11:30~14:30 / Mon 18:00~22:00 / Tue 11:30~14:30 / Tue 18:00~22:00 / Wed 11:30~14:30 / Wed 18:00~22:00 / Thu 11:30~14:30 / Thu 18:00~22:00 / Fri 11:30~14:30 / Fri 18:00~22:00 / Sat 11:30~14:30 / Sat 18:00~22:00,"ㆍ Traditional Cantonese restaurant HAOBIN presents high-quality Chinese dishes, carefully prepared by Master Chef Hou Deokjuk, based on his belief that Eating a healthy, balanced diet is an important part of maintaining good health. HAOBIN offers a variety of energy-boosting dishes and full-course menus at reasonable price.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/14/79/f0/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27789471-Reviews-Haobin-Seoul.html
24116806,Haecheonobu,+82 507-1497-7786,"11, Supyo-ro 28-gil, Jongno-gu",03133,37.572895,126.98915,"Seafood, Asian, Korean, Grill, Dining bars",Sun 11:30~22:00 / Tue 11:30~22:30 / Wed 11:30~22:30 / Thu 11:30~22:30 / Fri 11:30~22:30 / Sat 11:30~22:00,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/4e/60/23/looking-for-the-best.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d24116806-Reviews-Haecheonobu-Seoul.html
12441492,"STAY, Modern Restaurant",+82 2-3213-1230,"300, Olympic-ro, Songpa-gu 81F, SIGNIEL Seoul, Lotte World Tower",05551,37.513496,127.10259,"French, European",Sun 12:00~14:30 / Sun 17:30~20:15 / Mon 09:00~17:00 / Tue 11:30~14:30 / Tue 17:30~20:15 / Wed 11:30~14:30 / Wed 17:30~20:15 / Thu 11:30~14:30 / Thu 17:30~20:15 / Fri 11:30~14:30 / Fri 17:30~20:15 / Sat 12:00~14:30 / Sat 17:30~20:15,"Created by Yannick Alléno, S.T.A.Y. (Simple Table Alléno Yannick) is a brand new concept of restaurant where one can enjoy a refined and innovative French cuisine in a stylish and contemporary space. S.T.A.Y. mixes simplicity and modernity to create an interactive and a unique dining experience. S.T.A.Y. features two major concepts - the Communal Table with sharing-style customised menu and Pastry Library, an interactive platform for both the pastry chef and guests.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/a2/49/c9/dining-room.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12441492-Reviews-STAY_Modern_Restaurant-Seoul.html
27433089,Gowooga Yeouido,+82 50-71342-9554,"24, Yeoui-daero FKI Building, Basement",,37.52234,126.92091,"Japanese, Seafood, Barbecue, Asian, Korean, Japanese Fusion",Sun 11:30~22:00 / Mon 11:00~22:00 / Tue 11:00~22:00 / Wed 11:00~22:00 / Thu 11:00~22:00 / Fri 11:00~22:00 / Sat 11:30~22:00,"Gowooga Yeouido is a premium Korean beef dining restaurant in Yeouido, perfect for company dinners and gatherings. In private rooms, guests can enjoy a Korean beef omakase and traditional course meals that highlight the authentic flavor of top-quality beef. It provides a special dining experience for business meetings, family gatherings, and anniversaries, and has become a beloved Yeouido Korean beef restaurant among professionals in Yeouido and Yeongdeungpo.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/ba/ed/df/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27433089-Reviews-Gowooga_Yeouido-Seoul.html
13906644,Namsandodam,+82 2-2272-8926,"37-1, Supyo-ro 6-gil, Jung-gu",04555,37.562786,126.99229,"Asian, Korean",Sun 11:00~21:00 / Mon 11:00~22:00 / Tue 11:00~22:00 / Wed 11:00~22:00 / Thu 11:00~22:00 / Fri 11:00~22:00 / Sat 11:00~21:00,"It is a Korean restaurant specializing in Kaesong Bossam, Kimchi Steam, and Makkoli. It is located near Myeongdong and Chungmuro Printed Alley and Namsan Hanok Village. It is close to Chungmuro Station 6 exit. There are many tourist hotels nearby.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/68/c5/d9/getlstd-property-photo.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d13906644-Reviews-Namsandodam-Seoul.html
4075310,Momoyama,+82 2-317-7031,"30, Eulji-Ro, Jung-Gu 38F, Lotte Hotel Seoul",04533,37.565414,126.981,"Japanese, Seafood, Sushi, Kaiseki",Sun 11:30~14:30 / Sun 17:30~21:30 / Mon 11:30~14:30 / Mon 17:30~21:30 / Tue 11:30~14:30 / Tue 17:30~21:30 / Wed 11:30~14:30 / Wed 17:30~21:30 / Thu 11:30~14:30 / Thu 17:30~21:30 / Fri 11:30~14:30 / Fri 17:30~21:30 / Sat 11:30~14:30 / Sat 17:30~21:30,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/67/d6/a9/20140801-153854-largejpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d4075310-Reviews-Momoyama-Seoul.html
7748357,Myeongdong Kalguksu,+82 2-754-7403,"17-6, Sejong-Daero 14-Gil, Jung-Gu",04526,37.56304,126.97789,"Asian, Korean",,"Lunch, Dinner, Brunch",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/d7/53/cc/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7748357-Reviews-Myeongdong_Kalguksu-Seoul.html
14969071,Wolhwa Gogi - Bolamae Jikyeongjeom,+82 2-888-7592,"16, Boramae-ro 3-gil, Gwanak-gu",08708,37.49081,126.9275,"Barbecue, Asian, Korean",Sun 11:30~22:30 / Mon 16:00~22:30 / Tue 11:00~22:00 / Wed 11:00~22:00 / Thu 11:00~22:00 / Fri 11:00~22:00 / Sat 11:30~22:30,"This is a famous restaurant introduced on many TV programs. It is a restaurant specializing in grilled pork and beef. Like many Korean meat restaurants, fresh meat is baked directly at a table and eat with side dishes.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8d/51/a5/2.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d14969071-Reviews-Wolhwa_Gogi_Bolamae_Jikyeongjeom-Seoul.html
12213153,Sushi Kaisin,+82 2-515-9855,"12, Dosan-daero 100-gil, Gangnam-gu 2F, Woori Bldg.",06071,37.52384,127.05183,"Japanese, Seafood, Sushi, Asian",Sun 18:00~22:00 / Mon 18:00~22:00 / Tue 18:00~22:00 / Wed 18:00~22:00 / Thu 18:00~22:00 / Fri 18:00~22:00 / Sat 18:00~22:00,"As a very traditional Japanese Sushi Restaurant, Sushi Kaisin is located in Seoul, and run by Japanese Chef SATO from Tokyo. We are open from Monday to Sunday for only dinner, but it may be closed depending on the reservation situation and the opening hours on the day may be also changed, so please make sure to make a reservation by call or email. We only prepare ingredients according to the reservation, so be sure to keep your reservation. There is only one menu, OMAKASE (currently Dinner price is 300,000Krw/person).",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/fe/a1/65/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12213153-Reviews-Sushi_Kaisin-Seoul.html
12878725,Chef's Palette,+82 2-3451-8271,"120, Bongeunsa-ro, Gangnam-gu Lobby Floor, Le Meridien Seoul",06124,37.50483,127.02722,"Chinese, Japanese, International, Asian, Korean",Sun 06:00~12:00 / Mon 06:00~12:00 / Tue 06:00~12:00 / Wed 06:00~12:00 / Thu 06:00~12:00 / Fri 06:00~12:00 / Sat 06:00~12:00,"Chef's Palette, the all-day dining restaurant at Le Méridien Seoul, Korea's first luxury European-style hotel, offers a unique chance to experience the flavors and styles of Europe. Join us on a gourmet journey through diverse healthy Mediterranean, southern French and Italian dishes, accompanied by wine. In the amuse bouche corner, discover a selection of European appetizers made with the freshest ingredients and accompanied by fruity sparkling wine. Experience the deep aromas and tastes of Europe at Chef's Palette, with diverse European-style dishes ideally matched with white and red wines. The outdoor Terrace Garden is the ideal venue for enjoying buffet dining amid beautiful flowers and fresh air.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/22/12/ab/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12878725-Reviews-Chef_s_Palette-Seoul.html
9153533,James Cheese Back Ribs Hongdae Station Exit 8,+82 2-324-3305,"145-1, Eoulmadang-ro, Mapo-gu",04051,37.556515,126.92605,"Bar, Barbecue, Korean, Pub",Sun 12:00~23:30 / Mon 12:00~23:30 / Tue 12:00~23:30 / Wed 12:00~23:30 / Thu 12:00~23:30 / Fri 11:30~01:30 / Sat 11:30~01:30,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/bd/09/db/getlstd-property-photo.jpg?w=700&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9153533-Reviews-James_Cheese_Back_Ribs_Hongdae_Station_Exit_8-Seoul.html
7930515,Wolfgang's Steakhouse Korea,+82 2-556-8700,"21, Seolleung-ro 152-gil, Gangnam-gu",06016,37.524384,127.04134,"American, Steakhouse",Sun 11:30~23:00 / Mon 11:30~23:00 / Tue 11:30~23:00 / Wed 11:30~23:00 / Thu 11:30~23:00 / Fri 11:30~23:00 / Sat 11:30~23:00,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/bc/73/2b/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7930515-Reviews-Wolfgang_s_Steakhouse_Korea-Seoul.html
27789488,1955 Groceria,+82 2-2270-3131,287 Dongho-ro Jung-gu,04618,37.560455,127.00225,"Italian, Seafood, European, Asian, Korean, Deli",Sun 10:00~22:00 / Mon 10:00~22:00 / Tue 10:00~22:00 / Wed 10:00~22:00 / Thu 10:00~22:00 / Fri 10:00~22:00 / Sat 10:00~22:00,"1955 GROCERIA is a hybrid dining space that includes both grocery stores and restaurants. You can purchase healthy ingredients or enjoy special dishes freshly prepared by professional chefs in the restaurant section. The market section presents grocery items such as freshly baked bread, charcuterie and cheese, as well as a range of retail products such as high-end wine, coffee, and tea sets.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/61/3e/2a/groceria.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27789488-Reviews-1955_Groceria-Seoul.html
10085211,Yec'hed Mat,+82 2-3144-6845,"25-10, Eoulmadang-ro 5-gil, Mapo-gu",04047,37.549084,126.91885,French,Tue 18:30~02:00 / Wed 18:30~02:00 / Thu 18:30~02:00 / Fri 18:30~02:00 / Sat 18:30~02:00,"Accepts credit cards: Mastercard, Visa",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/a2/ae/dd/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d10085211-Reviews-Yec_hed_Mat-Seoul.html
26872913,Yeontabal Seoul Korean Bbq,+82 2-720-9263,"24 Namdaemun-ro 9-gil, Jung-gu Fast Five City Hall",04522,37.567085,126.98114,"Chinese, Japanese, Barbecue, Asian, Korean, Diner",Sun 11:30~22:00 / Mon 11:30~22:00 / Tue 11:30~22:00 / Wed 11:30~22:00 / Thu 11:30~22:00 / Fri 11:30~22:00 / Sat 11:30~22:00,"The most famous menu is grilled Korean beef rib eye steak. Located in Seoul, South Korea, it is Seoul's most representative Korean beef restaurant. In a clean private room facility, you can enjoy wine and beer with beef that is grilled by table staff themselves. Feel free to contact me anytime.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/07/e0/be/korean-beef-bbq.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d26872913-Reviews-Yeontabal_Seoul_Korean_Bbq-Seoul.html
