restaurant_id,rating,country,content
7834887,4,,"공장을 리모델링하여 만든 커피전문점으로 각중의 맛있는 퍼키를 맛볼수있습니다.
저는 개인적으로 온두라스 커피 좋아하는데요.신맛이 조금나며 비커에다가줘요~
간단한음식을 싸가서 커피와함꼐 드시는분들도 많이볼수있습니다."
7834887,4,,합정동 상수동 사이 당인리 발전소 길쪽에 있는 느낌있는 카페입니다. 커피도 무난하고 케이크 등 디저트도 있어요
7834887,5,,"저는 이 커피 가게들은 여러 가지지 이유로 인해. 먼저 생각하는 디자인은 훌륭하고 그런 분위기에 커피숍과 같은 곳. 방법이나 모든 것이 친근함이라는 합니다 이곳을 강력 추천합니다. 여기서 놀라운 커피, 여기 있어 보이고 방문 할 수 있습니다"
3264721,4,,"서울역 기차역과 공항철도역 사이에 위치하고 있는 던킨도너츠 매장 입니다. 여느 매장과 맛은 동일하지만, 서울역에 위치한 다른 음식점들의 퀄리티가 좋지 않다는 점을 상기해 본다면, 이곳은 꽤 괜찮은 선택이 될 수 있습니다.
맛있는 도넛과 커피를 사는 것은 좋으나, 매너 있는 시민이라면 공항철도나 전철 내에서 커피를 들고 타는 것은 지양하도록 합시다."
3264721,4,,나는 홍콩에서 아메리칸 스타일의 도넛을 먹는 것을 놓친다. (Krispy Kreme이 와서 갔다.) 그래서 나는 해외에있을 때 항상 도넛을 먹으려 고한다. Dunkin Donuts는 실망하지 않습니다.
3264721,5,,"공항철도 타기 전에 들려서 간단하게 커피와 도너츠를 구입합니다. 
사람은 항상 많지만 직원들 익숙하게 빠르게 서비스해줍니다. 
도너츠에 최적화된 커피 맛있구요
슈가글레이즈는 언제나 베스트죠."
3264721,4,,간단하게 커피나 도닛츠 먹기 좋구 최근 굿즈도 많이 팔아서 좋네요 저는 던킨글레이즈드 먹는데 심플하고 괜잖아요 ㅎㅎㅎ
3264721,4,,우리가 얻은 도넛은 맛있었습니다. 그것은 깨끗했고 서비스는 빠르고 효율적이며 친절했습니다. 정말이 곳을 즐겨라. 노동자들은 정말로 친절하고 친절합니다. 모든 것이 완벽에 가깝습니다.
3264721,4,,"연말에 꼭 ktx탈때마다 식사거리 구입후 후식용으로 이곳에 들러 도너스를 구입합니다. 

매장에서 먹지 않고 테이크아웃을 주로 해서 이용하는데 기차 출발 시간에 미리 마춰 늦지 않게 방문합니다.

다양한 도너츠와 따뜻한 커피를 구입후 떠나는 여행은 늘 기분이 좋습니다."
3264721,4,,"좋은 커피와 단 것이 도너츠 샌드위치는 ok이었고, 신선하게 준비되었다. 내가 예상 한대로 서비스 수준, 빠르고 정확함 :)"
3264721,4,,서울역에서 지하철 1호선과 4호선을 타러 가는 길목에 있어서 위치가 아주 좋습니다. 공교롭게 바로 옆에 파리바게뜨와 붙어 있는게 재밌습니다. 서울역에서 친구를 기다리기에 이보다 더 좋은 장소는 없는 것 같습니다. 생각보다 내부도 넓어서 놀랬습니다.
3264721,4,,많은 다양성과 우리 마음에 드는 사람은 코코넛 도넛과 땅콩 도넛입니다. 가게를 몇 번 방문하여 더 많은 도넛을 먹었습니다.
3264721,3,,가볍게 머핀샌드위치와 커피 등을 사서 출장가는 아침식사 준비하기 편함. 가끔 사람이 많이 몰릴 때는 줄서서 기다려야 하는 경우도 있음. 기차 시간이 남을때는 주문 후 매장안 테이블에서 시간 보내기도 좋음
3264721,5,,"* 첫 번째. 나는 사진을 또 다른 카페들도 몇몇 보이기 때문이죠. 그곳에는 3 - 4 던킨 카페, 이런 사람들도 있어. 이 주소는 표시된 던킨 카페 에요 실링성이 사이에 위치하고 했습니다. 훨씬 더 창동역서부 금육재.

이곳은 제가 가장 좋아하는 카페가 있다. 로비는 제가 했습니다. 저는 보통 아이스 아메리카노 orderd!
작은 공간에서 먹을 수 있는 (-). 하, 할 수 있는 편리함. 하고 잠시 쉴 수 있는 경우, 다른 카페 요."
3264721,3,,지하철역과 서울역 의 통로 중간에 위치
3264721,3,,"테이크아웃해서~ 커피랑도넛 사기 좋아요~ 
할인카드 도 이용할수 있는체인점이라서 좋아요~ 
공간은 협소해서 앉아서 먹기는 불편해요"
3264721,5,,"평소 달달한 것을 좋아하는 식성 때문에, 던킨 도너츠는 주 1회 이상 방문하고는 합니다. 제가 주로 좋아하는 도너츠는 기본 도너츠로, 별도의 데코레이션이 있지 않은 기본 메뉴입니다. 최근에 많은 인기를 얻고 있는, 크림 치즈나 블루베리 치즈가 함유되어 있는 도넛들을 먹어 봤는데, 너무 달지도 않고 딱 먹기 적당한 당도여서 매우 만족스러웠습니다.^^"
3264721,5,,던킨 도너츠 공항철도 서울역점 좋습니다.
9287155,4,,매장이 깔끔하고 즐기기좋은 분위기입니다
9287155,4,,"대로변이 아니라 골목안에 위치해있어 오히려 좀 더 한적하고 좋았습니다. 
창가자리도 넓고 쾌적합니다.
항상 인절미 빙수를 시키다가 망고빙수를 주문했는데 니맛도 내맛도 아닌 심심함..? 
역시 설빙은 인절미가 진리라는 것을 깨닫게 되네요."
9287155,5,,"빙수를 파는이 깔끔한 카페에 부딪쳤다. 그러나 사고. 다양한 빙수가 있으며 영어, 태국어, 일본어 및 중국어 메뉴가 있습니다. 빙수는 맛있다. 그들은 Bingsu의 위에 다른 간식 품목을 판매합니다."
9287155,4,,위치가 조금 찾기 애매했고 매장도 생각보다 넓지 않았지만 종류도 다양하고 저렴한 빙수가 맛있어요. 빙수 가성비 굿이예요
9287155,4,,시즌마다 새롭게 등장하는 온갖 종류의 빙수들은 하나도 빠짐 없이 모두 맛있다. 하지만 설빙에서 추천할만한 메뉴는 끊임없이 변하는 메뉴 중에서도 굳건히 자리를 지키고 있는 인절미설빙이다. 기본 메뉴 같아 시시하다는 생각이 들 수도 있지만 자주 먹다보면 돌고돌아 결국 다시 인절미 설빙만 찾게 된다. 설빙 홍대입구역점은 9번출구에서 가깝다보니 계절 불문 언제나 사람들로 북적여 대기를 해야하는 경우도 있지만 좌석수가 많다보니 조금만 기다리면 자리에 앉을 수 있다.
9287155,4,,"Sulbing Korean Dessert cafe에서 디저트를 맛보는 것이 좋습니다.
우리는 일요일 오후에 홍대 콘센트를 방문했다. 장소는 젊은이와 관광객으로 가득했다. 카페는 크지 만 좌석이 너무 많았습니다.
흥미로운 디저트가 다양했습니다. 우리는 인절미 토스트를 우리 나라 빵 토스트에 가깝게 주문하기로 결정했습니다.
토스트는 좋았고 채우기는 풍부했지만 매우 달콤했습니다.
흥미로운 경험이었습니다."
9287155,5,,"우리는 인절미 토스트를 좋아했는데 정말 좋았습니다. 멜론 빙수는 눈에 띄었다. 우리는 돌아 왔고, 다른 날에 딸기 빙수와 티라미수를 주문했다. 우리가 서울을 탐험 하면서이 카페는 우리에게 좋은 발견이었습니다. 한국으로 돌아 오면 돌아올 것이다!"
9287155,5,,"진짜 마지막 전화, 그런 더운 날씨에 아이스크림에 다시 앉아. 도착한 첫날에 처음으로 진짜 녹차가 부탁되었습니다. 이 시간은 치즈 호의입니다! 이 진짜 디저트를 꼭 맛보아야합니다!"
9287155,1,,"한국에는 수많은 커피 숍이 있습니다. 분명히 한국 사람들은 그들의 커피에서 절반과 절반을 사용하지 않는다. 드립 커피는 라떼와 에스프레소가 더 비쌉니다. 그래서 대부분의 장소는 정기적 인 드립 커피를 제공하지 않습니다. 나는 똑 바른 까만 커피를 좋아하지 않아 많은 커피 전문점들이 뜨거운 아메리카노를 주문할 때 소량의 우유를 추가하도록 제안함으로써 나를 수용 할 수있게되었습니다. 나는 Hongdae에서의 Sulbing이 나의 보통의 뜨거운 Americano를 주문했던이 장소를 찾아 갔다. 카운터에 앉아있는 큰 우유 병이있었습니다. 나는 커피에 우유를 조금 더할 수 있는지 서버에 물었고, ""우유를 넣으려면 왜 라떼 대신 물어 보지 않으셨습니까?""라고 물었다. 그런 다음 ""아니오""라고 대답했습니다. 그는 절대 내게 아무것도주지 않을 것입니다. 나는 내가 사용할 우유에 돈을 조금 주겠지 만 그의 반응은 너무 예기치 않았고 부끄러웠다. 왜냐하면 서버가 너무 무례하기 때문에 나는 절대 말문이 있었다. 이것은 내 한국 여행을 완전히 망 쳤어. 이 위치에 가서 무례한 반응과 끔찍한 고객 서비스를받는 것을 숙지하십시오!"
9287155,5,,"한국에서는 매우 인기있는 디저트 인 Sulbing이 면도 된 얼음, 과일, 농축 우유, 아이스크림 및 치즈의 신선하고 맛있는 칵테일입니다.
한국의 디저트 카페는 다양한 토핑을 선택할 수있는 국내 최고의 요리점 중 하나입니다.
우리는 Apple Mango - 신선한 과일과 모든 종류의 yumminess를 선택했습니다!"
9287155,4,,"가격도 저렴한 편이라 부담이 없고, 메뉴 대부분이 괜찮은 것 같습니다. 꾸준히 신메뉴가 나와서 마음에 드네요. 편안한 장소입니다."
9287155,4,,외국 친구와 홍대에서 만났는데 빙수가 먹고싶다고 해서 들른곳이에요 홍대에 워낙 사람이 많아서 걱정 했는데 매장이 넓직해서 여유롭고 좋았어요 빙수도 맛있었습니다
9287155,4,,"혹시 한국을 방문했다면, 당신은 술에 취해 보셔야합니다! Sulbing은 한국의 유명한 디저트 카페입니다. 대부분의 사람들은 디저트를 먹고 싶을 때 술링을 방문합니다. 오늘 나는 내 친구와 홍대에서 쇼핑을 갔다. 그 후, 우리는 디저트를 먹고 쉬기로 결심했다. 2 층에 위치한 홍대 술링 (Sulbing)은 상점이 크다. 규모는 크지 만 비즈니스가 정말 좋기 때문에 자리가 가득 찬 경우가 있습니다.
우리가 카페에 들어갔을 때, 우리는 거대한 곰이 입구의 벤치에 앉아있는 것을 보았습니다. 그것으로 사진을 찍는 많은 사람들. 눈송이의 계절 메뉴는 복숭아와 망고입니다. 우리는 Apple Mango Cheese Sulbing을 주문했습니다. 술에 약간의 농축 우유가 들어 있습니다. 나는 우유와 함께 먹는 것을 좋아하지만, 너무 달지 않고 먹기를 좋아하지 않는 사람들은 우유를 보충하지 않고 먹을 수 있습니다. 눈송이는 부드럽고 달콤합니다. 바닐라 아이스크림, 치즈 조각 및 망고가 많이 있습니다. 나는 치즈가 좋고, 망고는 약간 딱딱하고 시큼하다. 그러나 그것은 아직도 멋지다. 부분은 꽤 크고, 하나는 2-3 명 정도면 충분합니다.
계절 과일 메뉴는 시즌 중에 만 먹을 수 있기 때문에 추천합니다. 언제나 많은 고객이 있기 때문에 술을 마시는 환경은 항상 시끄 럽습니다. 디저트를 먹을 수는 있지만, 친구와 이야기하고 휴식을 취할 장소를 찾고 싶다면 적당하지 않다고 생각합니다."
9287155,5,,빙수 프랜차이즈 중에 제일 적당하고 무난해요. 맛도 괜찮고 가격도 적당한 편입니다. 주로 망고와 치즈가 들어간 빙수 좋아해요!
9287155,3,,"가게 입장에선 좋을 수 있는데, 매장 안이 너무 정신이 없다. 사람들의 수요에 비해 매장 공간이 턱없이 부족하다. 3번 가면 2번은 자리가 없어 나오게 된다. 설빙 맛이야 프렌차이즈라 거기서 거기인건 확실하다. 이곳은 자리가 없을 확률이 매우 높으니 홍익대학교 정문 근처 놀이터에도 지점이 있으니 그곳을 방문하도록 하자."
4100729,4,,"커플 데이트에 딱 좋은 곳, 마우스 래빗 커피"
4100729,4,,슈퍼주니어 멤버중 한명이 운영한다고도 하고 사람도 많길래 가봤어요 음 그냥 저는 그랬어요 뭐 나쁘지도 좋지도 않은..ㅎㅎ
4100729,4,,사람들이 줄 서 있어서 들어가본곳인데 연예인이
4100729,3,,"슈퍼주니어 가수가 차린 곳이라고 해요..누구라고 하던데..
아기자기한 소품이 인상적이에요.어두컴컴했던 기억이.ㅋㅋ
토끼 그림 로고가 인상적이었던 곳"
4100729,5,,카페 분위기는 따뜻하고 차게하기에 좋습니다. 우리는 americano와 카페 라떼를 반짝 반짝 빛나게했다. 둘 다 완벽합니다. 그들의 치즈 케이크는 매우 맛있습니다. 권장 사항.
4100729,5,,내가 한국에 갔을 때 카페를 들렀다. 그리고 대기는 매우 편안하고 편안하다. 훌륭한 커피와 훌륭한 음식!
4100729,2,,유명한것과 달리 가격은 너무 비싸고 커피맛은 무난할뿐.. 단 한번 이용하고 말았습니다 추천하고싶진않아요
4100729,4,,"하도 사람많아서 뭔가 했는데 슈퍼주니어가 운영하는 카페라고..
아기자기하고 귀엽지만 사람이 너무 많아 시끄럽다."
4100729,5,,당신이 Sj 팬 경우 시간을 보내기에 좋은 곳
4100729,5,,우리 딸이 슈퍼 주니어이고 특별히 Yesung 팬이기 때문에 우리는 여기서 나가기 위해 나섰습니다. 대기는 정말로 멋졌다 - 위층의 더 큰 좌석 지역과 더불어. 우리가 거기에 갔던 비오는 날에 매우 아늑한 것을 느꼈다. 디저트는 좋았습니다 - 특히 면도 한 아이스 디저트.
4100729,3,,"아는 동생이랑 카페 어디 갈지 헤매다가 우연히 들어간 카페입니다
인테리어도 아기자기하고 커피도 맛있어요~"
4100729,5,,"지하부터 2층까지 자리도 넓고
가격도 괜찮고 아기자기하게 구경할게많아요~
민트라떼추천합니다!!"
4100729,3,,"우연히 들어갔는데 아기자기 취향저격이었음.
외국인들이 엄청 많음.
알고보니 슈주 예성인가 하는 카페라고,,"
