restaurant_id,rating,content
3264721,3.0,"There is a Dunkin Donuts on about every corner in Seoul. Their food and coffee is good, but I'd rather go somewhere else. They have very convenient locations though."
3264721,3.0,"After living in Brazil for 2 years, my son LOVES to find Dunkin Donuts.  Totally worth the stop if you have kids!"
3264721,3.0,"My favourite pink iced heart shaped doughnut (a variety that I have only seen in South Korea) was available which was pleasing.  The price was about a 50 per cent discount on Australian doughnut shop prices.

Service was fairly slow due to coffee orders."
9143806,5.0,"Guam, Mariana Islands"
9143806,5.0,"Good coffee, quiet joint"
9143806,4.0,Very good espresso in Seoul
9143806,5.0,"Kuala Lumpur, Malaysia"
9143806,5.0,Little Cafe with Superb Latte
9143806,4.0,"Coffee Libre is a tiny cafe inside a church.  I don't expect much, though the online coffee reviews highly recommend this cafe.
No hand drip coffee is available there. Instead, black coffee is brewed by AeroPress.
It turns out that the espresso delivered exceptional stunning tastes.  The beans for espresso and milk based coffee are Geisha! The price was very reasonable too. Coffee lovers should not miss it!"
9143806,5.0,"Littlehampton, United Kingdom"
9143806,5.0,"Abu Dhabi, United Arab Emirates"
9143806,5.0,Very good coffee for picky coffee drinkers
9143806,5.0,"I went to their branch store in Myeong-dong where is located on the same spot as Cathedral, their staff was pretty awesome, willing to try communicating in English with me, explaining to me what's the flavors and serving in the proper way, most important was wearing the welcoming smile :) and no doubt their coffee was good enough to let me buy some back to home."
9143806,4.0,Nice coffee and relax time
7834887,4.0,Good and strong espresso with a hipster vibe
7834887,3.0,Decent coffee but not worth the effort
7834887,5.0,"Gold Coast, Australia"
7834887,5.0,Been here loooots of time
7834887,4.0,Unique cafe worth visiting
7834887,5.0,"Abu Dhabi, United Arab Emirates"
7834887,5.0,"San Francisco, California"
7834887,4.0,Great coffee big space!
7834887,5.0,One of the best coffee places in Seoul
7834887,5.0,"what a great spot! carefully curated ambience in a repurposed factory, perfectly pulled espresso beans that were roasted in the back production area, super friendly baristas, a flower counter, beautiful cupping presentation, a flower counter... well, what else could you want in a coffee joint?"
7834887,5.0,Best coffee in Seoul!
7834887,4.0,Cafe for young hipsters
2434879,5.0,Tasty jeju green tea latte
2434879,4.0,"Different drinks, some bagels and cakes"
2434879,5.0,Nice coffee and dessert
2434879,3.0,"Bright, clean and modern"
2434879,4.0,"London, United Kingdom"
2434879,5.0,"Amsterdam, The Netherlands"
2434879,4.0,My favorite icecream!
2434879,4.0,Great place for coffee in the Shinsegae department store
2434879,3.0,"over rated , staff is a liitle rude, however their ice cream is good! their cheese cake is so so, the ambience is nice."
2434879,5.0,"Palo Alto, California"
2434879,4.0,Ihace to say that i liked the korean coffee. The pastry there and the coffee were delicious. My kids liked it very much. If you care alot about coffee dont miss this place
2434879,5.0,I love espresso and the one from Paul Bassett is quite distinct from all the other chains. The taste is great. Bakeries are also nice although selection a bit limited.
2434879,5.0,Best coffe franchise in Korea
2434879,5.0,Excellent Coffee n Affogato
2434879,4.0,"Gainesville, Florida (home of the Gators!)"
9245756,4.0,One of the many Starbucks in Korea in COEX
9245756,1.0,"I was staying at the intercontinental for a few days and at least 4 times i a week have my breakfast at this Starbucks . But today stop and bought a late only Togo, while waiting sat Down and an employee of Starbucks yelled at me saying that I wasn’t suppose to be there because my coffee was to Go, all others customers were looking the situation.
As a businessman of. 43 restaurant feel this was not the right way to approach me. 
Feel insulted being a customer paying for a service!  —- her name is Susie—-"
9245756,4.0,"After the temple at Eunsa, walk in to a cafe, grab drinks and snacks, eat and stay before strolling through the store."
9245756,5.0,Coffee aroma pulls you up to just order for the special Coffee..so relaxing after a great walk of aquarium and library..trending
9245756,5.0,Luv_ Rachmaninoff_No2
9245756,5.0,Best Hot White Chocolate Mocha!
9245756,4.0,"Got my mocha frap here!! It was yummy, just like in the states!"
9245756,4.0,"Kota Kinabalu, Malaysia"
9245756,4.0,"Cambridge, United Kingdom"
9245756,3.0,"This place was pretty busy on a Thursday morning.  Why aren't all these people at work or school?  Were they all out for a coffee before going to the movies like my friends and me?  In any case, it's a nice place to hang out for a morning coffee.  We were passing time until the movie and so it was perfect, both in terms of location and ambience and seating for our group of four."
9245756,4.0,Too crowded on weekends
9245756,3.0,"Dropped by for breakfast . The COEX mall hasn't opened, and starbucks was empty/quiet. Not sure where the office workers are

They actually ran out of hojicha latte"
9245756,3.0,One of the shops in Seoul
9245756,4.0,Home comfort when far from home
9245756,4.0,"Washington DC, District of Columbia"
9245756,4.0,Cool place for meetings
9245756,5.0,Nice Location @ COEX Mall
9245756,4.0,All you favorites lover of coffees and delicious tea come to this Starbucks it is lively Beautiful and it is in the lovely coex mall. I enjoy watching people here they are interesting
9245756,5.0,"Most coffee shops in the mall open after 7:30 AM but this starbucks is open at 7:00.

All you favorites for fellow caffeine junkies!"
12231865,5.0,My favourite coffee spot in the area!
12231865,5.0,Nice place to enjoy good coffee
12231865,5.0,"Coffee thats focused on coffee. Wonderful and refreshing interior design which winds all the way up to the 3rd floor of the building and providing you with a wide, open, brutalist space which almost reminds you of old movies from the Soviet Union. The 3rd floor also provides you with an open look into the in store bakery kitchen. As you walk down towards the 1st floor you will also bump into a somewhat obscure garden of sorts which builds character. Finally, the actual mezzanine will give you a glance of the actual roasting of the coffee beans with a awe inspiring backdrop of Seoul city. 

If youre visiting leeum or itaewon, definitely visit this coffee shop."
12231865,5.0,"Community of Madrid, Spain"
12231865,5.0,Itaewon is so gooood! Love cafe here
12231865,4.0,"I like this cafe. Have a nice view, Location and I like how to do coffee .. it's amazing and look like science including service mind :)"
20086037,5.0,Cafe with beautiful background~
20086037,5.0,Beautiful view and Great Cold Brew!
20086037,5.0,A great place with a pretty view
20086037,2.0,"The full name of this place is 1 in 1 jan ( il-in il-jan / 1인1잔 ) at the Eunpyeong Hanok Village. 

The staff was kind and hard working. The place also has a good view. Other than that, I'd like to give my personal opinion about this place for anyone looking to come here, since I didn't read much into it before coming.

In fact, I had no idea this place is talked about on IG, TT and blogs. Had I known that beforehand, I probably would have avoided it because I usually don't trust social media cafes. It did explain the huge influx of visitors, though.

I've been to a lot of large cafes like this in Korea and this experience was a bit unfortunate due to the design, price and quality.

For starters, I've never been to a 5 story cafe that doesn't have an elevator. You gotta walk up the very, very narrow stairs. This combined with, as I mentioned, due to word online this is apparently a very popular place for tourists visiting the hanok mile. So there were actually times where I had to stand at the stairs and wait for a group of like 6+ people to all walk up the stairs, and then people at the bottom had to wait for me to walk down. The line area for the bathroom is also very narrow, so while I was waiting for someone who had clogged the toilet with toilet paper on accident, I had to allow people walking by to squeeze by and maneuver through. It was really weird and uncomfortable, and pretty poor design planning.

Also, this is important, though it is 5 stories, you're only allowed on the 3rd, 4th and 5th stories if you purchase a certain menu. If you're just there for coffee, you're limited to the first and second stories. The second story has a good view, but I guess people wanna come for a better one up top. Had I known that before coming, I probably would have gone elsewhere. Again, I didn't do much planning.

Third, the ice americano was 6,000 won (around $6) and rather than call it coffee, I'd rather refer to it as ""coffee flavored water."" If I pay that much for coffee I expect it to blow me away but I actually was so disappointed that when I got home I made myself a cup of McDonalds decaf just so I could taste coffee again. I'm not saying that McDonalds decaf is the epitome of coffee, I'm making the point that it is what I had to do to enjoy the flavor of coffee for the day. In addition from what I saw, non-coffee drinks like ades and such were at least 7,5000 won (around $7.50) but luckily we didn't buy that.

Finally, the space is cramped. Remember I mentioned the huge groups of tourists? There's not enough space for everyone to walk around the seats so people are regularly maneuvering to let others through. Not sure what the 3rd-5th stories look like, but when we walked into the place after seeing pics we were like, ""This is it?""

Lastly, parking is essentially non existent for customers. I did already have a concern about this so it is what it is, but I parked for a fee at the museum and I'm pretty sure they ripped us off as we were leaving. 

Anyway, if you like social media cafes and want some decent pics and don't care about flavor, this place might be fine for you. I just wanted some coffee and a chill atmosphere. Though again, the staff was cool. No disrespect."
